strike,lastPrice,bid,ask,impliedVolatility,ticker,expiration_date
63,0.04,0.04,0.05,0.130868066,KO,25/08/2023
57,4.26,4.05,4.25,0.302741348,KO,01/09/2023
58,3.51,3.1,3.25,0.249030947,KO,01/09/2023
59,2.14,2.2,2.27,0.197761929,KO,01/09/2023
60,1.5,1.38,1.45,0.171883281,KO,01/09/2023
61,0.75,0.73,0.77,0.149422568,KO,01/09/2023
62,0.28,0.29,0.33,0.136239106,KO,01/09/2023
63,0.1,0.09,0.11,0.128914961,KO,01/09/2023
64,0.03,0.03,0.04,0.132821172,KO,01/09/2023
52.5,8.65,8.55,8.7,0.387701436,KO,15/09/2023
55,6.5,6.05,6.25,0.308112388,KO,15/09/2023
57.5,3.7,3.7,3.85,0.229988169,KO,15/09/2023
60,1.58,1.63,1.67,0.162361892,KO,15/09/2023
62.5,0.34,0.34,0.36,0.129891514,KO,15/09/2023
65,0.04,0.04,0.05,0.130868066,KO,15/09/2023
67.5,0.01,0.01,0.04,0.181648809,KO,15/09/2023
70,0.02,0,0.14,0.293952373,KO,15/09/2023
34,2.25,2.01,2.18,0.437505625,PFE,18/08/2023
34.5,1.65,1.58,1.68,0.359381406,PFE,18/08/2023
35,1.37,1.09,1.18,0.277350977,PFE,18/08/2023
35.5,0.69,0.67,0.73,0.226570234,PFE,18/08/2023
36,0.36,0.34,0.38,0.204109521,PFE,18/08/2023
36.5,0.15,0.14,0.16,0.195320547,PFE,18/08/2023
37,0.06,0.06,0.07,0.210945391,PFE,18/08/2023
37.5,0.02,0.02,0.03,0.226570234,PFE,18/08/2023
34,2.21,2.15,2.25,0.331061377,PFE,25/08/2023
34.5,1.73,1.68,1.78,0.29297582,PFE,25/08/2023
35,1.28,1.24,1.35,0.266608896,PFE,25/08/2023
35.5,1.06,0.87,0.93,0.232429551,PFE,25/08/2023
36,0.6,0.58,0.62,0.224128853,PFE,25/08/2023
36.5,0.35,0.34,0.36,0.208992285,PFE,25/08/2023
37,0.2,0.19,0.21,0.209968838,PFE,25/08/2023
37.5,0.1,0.09,0.11,0.208992285,PFE,25/08/2023
33,3.5,3.1,3.3,0.375982803,PFE,01/09/2023
34,2.45,2.19,2.36,0.31445998,PFE,01/09/2023
35,1.56,1.38,1.48,0.259284751,PFE,01/09/2023
36,0.72,0.71,0.79,0.229988169,PFE,01/09/2023
37,0.32,0.3,0.33,0.209968838,PFE,01/09/2023
38,0.12,0.11,0.13,0.212898496,PFE,01/09/2023
39,0.05,0.04,0.05,0.220710918,PFE,01/09/2023
40,0.02,0.02,0.03,0.2500075,PFE,01/09/2023
32,4.6,4.2,4.3,0.395513857,PFE,08/09/2023
33,3.23,3.15,3.35,0.343756563,PFE,08/09/2023
34,2.65,2.29,2.42,0.291022715,PFE,08/09/2023
35,1.72,1.48,1.57,0.248542671,PFE,08/09/2023
36,0.87,0.85,0.9,0.225105405,PFE,08/09/2023
37,0.46,0.41,0.45,0.214363325,PFE,08/09/2023
38,0.2,0.18,0.2,0.210945391,PFE,08/09/2023
39,0.09,0.08,0.09,0.21778126,PFE,08/09/2023
27.5,8.95,8.65,8.8,0.591800957,PFE,15/09/2023
30,6.25,6.2,6.35,0.508793975,PFE,15/09/2023
32.5,3.84,3.8,3.9,0.359381406,PFE,15/09/2023
35,1.67,1.65,1.72,0.258796475,PFE,15/09/2023
37.5,0.4,0.4,0.43,0.2231523,PFE,15/09/2023
40,0.08,0.07,0.08,0.231452998,PFE,15/09/2023
42.5,0.03,0.02,0.03,0.277350977,PFE,15/09/2023
45,0.02,0.01,0.02,0.335944141,PFE,15/09/2023
530,11.97,9.3,15.9,0.395452823,TMO,18/08/2023
532.5,22.3,9.7,13.9,0.378057977,TMO,18/08/2023
535,11.1,7.9,10.6,0.304084108,TMO,18/08/2023
537.5,7.4,6.4,6.9,0.213020565,TMO,18/08/2023
540,5,4.9,5.4,0.207283318,TMO,18/08/2023
542.5,3.6,3.5,4,0.198006067,TMO,18/08/2023
545,2.63,2.45,3.1,0.201057794,TMO,18/08/2023
547.5,2.1,1.75,2.1,0.191536405,TMO,18/08/2023
510,36.5,32.3,38.9,0.32096016,TMO,15/09/2023
520,60.93,27.8,28.8,0.262580616,TMO,15/09/2023
530,21.8,20.7,21.1,0.23960111,TMO,15/09/2023
540,14.35,14.5,14.8,0.225776785,TMO,15/09/2023
550,10,9.3,9.7,0.214149704,TMO,15/09/2023
560,6.1,5.6,5.9,0.204841936,TMO,15/09/2023
570,3.16,3.1,3.4,0.199501413,TMO,15/09/2023
580,1.73,1.65,2,0.200691587,TMO,15/09/2023
550,12.8,12.5,13.5,0.236335762,COST,18/08/2023
552.5,11.65,10.6,11.25,0.218086432,COST,18/08/2023
555,8.72,8.55,9.25,0.207527456,COST,18/08/2023
557.5,7,6.9,7.4,0.198067101,COST,18/08/2023
560,5.4,5.15,5.55,0.182503292,COST,18/08/2023
562.5,4.1,3.85,4.25,0.180916394,COST,18/08/2023
565,3,2.8,3.1,0.176949149,COST,18/08/2023
567.5,2.05,1.93,2.18,0.173653283,COST,18/08/2023
552.5,12.95,12.5,13.3,0.199287792,COST,25/08/2023
555,11,10.95,11.4,0.19159744,COST,25/08/2023
557.5,9.45,9.3,9.65,0.185249847,COST,25/08/2023
560,7.9,7.7,8.1,0.180977429,COST,25/08/2023
562.5,6.3,6.35,6.7,0.177193287,COST,25/08/2023
565,5.25,5.15,5.45,0.173653283,COST,25/08/2023
567.5,4.25,4.1,4.4,0.171578109,COST,25/08/2023
570,3.1,3.2,3.45,0.168404312,COST,25/08/2023
540,27.85,24.2,25.35,0.231117308,COST,01/09/2023
545,24,20.2,21.2,0.219856434,COST,01/09/2023
550,16.79,16.35,17.45,0.212623841,COST,01/09/2023
555,13.07,12.65,13.55,0.196480203,COST,01/09/2023
560,9.97,9.75,10.3,0.187050366,COST,01/09/2023
565,7.45,7.15,7.6,0.180580704,COST,01/09/2023
570,5.24,5.1,5.45,0.176430355,COST,01/09/2023
575,3.63,3.45,3.75,0.17267673,COST,01/09/2023
545,19.4,21.65,23,0.223365921,COST,08/09/2023
550,20.52,17.65,19,0.210090907,COST,08/09/2023
555,15.45,14.35,15.15,0.195656237,COST,08/09/2023
560,13.1,11.3,11.85,0.18589071,COST,08/09/2023
565,8.75,8.45,9.1,0.179634669,COST,08/09/2023
570,6.48,6.25,6.8,0.174629836,COST,08/09/2023
575,4.5,4.5,4.85,0.168953623,COST,08/09/2023
580,3.37,3.1,3.4,0.165657758,COST,08/09/2023
540,27,27.35,28,0.224983336,COST,15/09/2023
545,24.3,23.4,24,0.215156774,COST,15/09/2023
550,19.97,19.85,20.1,0.204048487,COST,15/09/2023
555,16.25,16.3,16.6,0.195778306,COST,15/09/2023
560,13,13.25,13.5,0.189552782,COST,15/09/2023
565,10.25,10.45,10.7,0.183296741,COST,15/09/2023
570,7.9,8.05,8.35,0.178902254,COST,15/09/2023
575,5.98,6.05,6.3,0.173958456,COST,15/09/2023
51.5,2.75,2.75,2.82,0.508793975,CSCO,18/08/2023
52,2.36,2.36,2.42,0.511723633,CSCO,18/08/2023
52.5,2.03,2,2.06,0.503911211,CSCO,18/08/2023
53,1.69,1.68,1.73,0.497075342,CSCO,18/08/2023
54,1.12,1.11,1.15,0.480473945,CSCO,18/08/2023
55,0.69,0.68,0.7,0.462895996,CSCO,18/08/2023
56,0.38,0.37,0.41,0.459966338,CSCO,18/08/2023
57,0.19,0.19,0.2,0.441411836,CSCO,18/08/2023
51.5,2.83,2.86,2.92,0.374029697,CSCO,25/08/2023
52,2.44,2.48,2.54,0.366705552,CSCO,25/08/2023
52.5,2.11,2.13,2.16,0.35352209,CSCO,25/08/2023
53,1.74,1.79,1.82,0.345221392,CSCO,25/08/2023
54,1.23,1.21,1.23,0.330573101,CSCO,25/08/2023
55,0.78,0.76,0.79,0.323248955,CSCO,25/08/2023
56,0.44,0.44,0.47,0.31592481,CSCO,25/08/2023
57,0.24,0.24,0.26,0.31055377,CSCO,25/08/2023
50,4.25,4.2,4.35,0.375494526,CSCO,01/09/2023
51,3.4,3.35,3.5,0.352545537,CSCO,01/09/2023
52,2.53,2.6,2.68,0.324713784,CSCO,01/09/2023
53,2.16,1.91,1.98,0.308112388,CSCO,01/09/2023
54,1.31,1.33,1.39,0.295173064,CSCO,01/09/2023
55,0.85,0.85,0.93,0.286628228,CSCO,01/09/2023
56,0.5,0.51,0.58,0.278327529,CSCO,01/09/2023
57,0.3,0.29,0.35,0.274421318,CSCO,01/09/2023
50,3.55,4.3,4.45,0.346686221,CSCO,08/09/2023
51,3.58,3.45,3.6,0.323737231,CSCO,08/09/2023
52,2.8,2.71,2.77,0.295173064,CSCO,08/09/2023
53,1.99,2,2.07,0.279792358,CSCO,08/09/2023
54,1.41,1.43,1.49,0.269782693,CSCO,08/09/2023
55,0.93,0.94,1.01,0.259528889,CSCO,08/09/2023
56,0.57,0.58,0.64,0.2500075,CSCO,08/09/2023
57,0.36,0.33,0.39,0.24463646,CSCO,08/09/2023
45,9.05,9.05,9.25,0.483403604,CSCO,15/09/2023
47.5,6.6,6.65,6.8,0.387701436,CSCO,15/09/2023
50,4.47,4.4,4.5,0.318854468,CSCO,15/09/2023
52.5,2.49,2.48,2.51,0.271735798,CSCO,15/09/2023
55,1.04,1.04,1.05,0.236824038,CSCO,15/09/2023
57.5,0.32,0.31,0.34,0.225593682,CSCO,15/09/2023
60,0.09,0.08,0.1,0.229499893,CSCO,15/09/2023
62.5,0.04,0.02,0.04,0.2500075,CSCO,15/09/2023
150,9.95,10.35,10.55,0.482427051,WMT,18/08/2023
152.5,9.3,8.1,8.35,0.458501509,WMT,18/08/2023
155,6.1,6.1,6.3,0.434820105,WMT,18/08/2023
157.5,4.35,4.4,4.55,0.424078025,WMT,18/08/2023
160,3.05,3,3.1,0.415044912,WMT,18/08/2023
162.5,1.9,1.89,1.96,0.404791108,WMT,18/08/2023
165,1.12,1.1,1.15,0.396978687,WMT,18/08/2023
167.5,0.63,0.61,0.66,0.398931792,WMT,18/08/2023
150,11.48,10.65,10.9,0.365728999,WMT,25/08/2023
152.5,8.2,8.5,8.75,0.345709668,WMT,25/08/2023
155,6.35,6.55,6.7,0.322272402,WMT,25/08/2023
157.5,4.6,4.8,4.95,0.310065493,WMT,25/08/2023
160,3.35,3.35,3.45,0.298102722,WMT,25/08/2023
162.5,2.18,2.21,2.25,0.287482711,WMT,25/08/2023
165,1.32,1.35,1.39,0.281257187,WMT,25/08/2023
167.5,0.79,0.78,0.83,0.279792358,WMT,25/08/2023
140,22.1,20.25,20.75,0.458501509,WMT,01/09/2023
145,16.85,15.45,15.95,0.394049028,WMT,01/09/2023
150,11.3,11,11.25,0.328375857,WMT,01/09/2023
155,6.6,6.9,7.2,0.295783409,WMT,01/09/2023
160,3.4,3.65,3.8,0.260993718,WMT,01/09/2023
165,1.42,1.54,1.67,0.245857151,WMT,01/09/2023
170,0.5,0.54,0.61,0.239997834,WMT,01/09/2023
175,0.2,0.18,0.22,0.246101289,WMT,01/09/2023
140,20.82,20.45,21,0.425298716,WMT,08/09/2023
145,15.92,15.6,16.15,0.358648992,WMT,08/09/2023
150,12.1,11.15,11.55,0.306159282,WMT,08/09/2023
155,7.45,7.15,7.4,0.26612062,WMT,08/09/2023
160,3.85,3.9,4.05,0.237678522,WMT,08/09/2023
165,1.74,1.73,1.85,0.222175747,WMT,08/09/2023
170,0.61,0.63,0.69,0.213264703,WMT,08/09/2023
175,0.24,0.22,0.26,0.21778126,WMT,08/09/2023
140,20.65,20.7,21.05,0.38306281,WMT,15/09/2023
145,15.6,16.1,16.35,0.336432417,WMT,15/09/2023
150,11.6,11.6,11.75,0.28626202,WMT,15/09/2023
155,7.47,7.5,7.7,0.253547504,WMT,15/09/2023
160,4.3,4.25,4.35,0.226692303,WMT,15/09/2023
165,1.95,1.98,2.02,0.207161249,WMT,15/09/2023
170,0.75,0.76,0.79,0.198006067,WMT,15/09/2023
175,0.27,0.27,0.29,0.198250205,WMT,15/09/2023
280,8.8,8.65,9.65,0.277595115,MCD,18/08/2023
282.5,6.43,6.6,7.4,0.250251638,MCD,18/08/2023
285,4.65,4.35,4.8,0.181770878,MCD,18/08/2023
287.5,2.59,2.53,2.74,0.149910845,MCD,18/08/2023
290,1.14,1.14,1.3,0.13575083,MCD,18/08/2023
292.5,0.4,0.41,0.51,0.131112205,MCD,18/08/2023
295,0.14,0.12,0.16,0.128914961,MCD,18/08/2023
297.5,0.05,0.05,0.06,0.137215659,MCD,18/08/2023
275,23.81,14.4,15,0.273444766,MCD,25/08/2023
277.5,12.95,11.9,12.6,0.246833704,MCD,25/08/2023
280,9.65,9.75,10.15,0.214607463,MCD,25/08/2023
285,5.3,5.45,5.8,0.172371558,MCD,25/08/2023
287.5,3.8,3.65,3.85,0.15119257,MCD,25/08/2023
290,2.35,2.26,2.4,0.141243939,MCD,25/08/2023
292.5,1.29,1.26,1.33,0.132943241,MCD,25/08/2023
295,0.62,0.6,0.7,0.130623928,MCD,25/08/2023
255,35.95,34.3,35,0.420415952,MCD,01/09/2023
270,21.05,19.05,20.4,0.296637893,MCD,01/09/2023
275,14.95,14.65,15.6,0.252815089,MCD,01/09/2023
280,10.1,10.15,10.6,0.19348951,MCD,01/09/2023
285,6.82,5.6,6.35,0.159676372,MCD,01/09/2023
290,2.81,2.86,3,0.135262554,MCD,01/09/2023
295,1,1.02,1.12,0.125741165,MCD,01/09/2023
300,0.36,0.32,0.4,0.128914961,MCD,01/09/2023
270,19.85,19.7,20.4,0.225044371,MCD,15/09/2023
275,14.45,14.7,15.65,0.193916752,MCD,15/09/2023
280,10.2,10.65,11.05,0.16327741,MCD,15/09/2023
285,6.52,6.9,7.1,0.144204115,MCD,15/09/2023
290,3.73,3.8,3.95,0.130196686,MCD,15/09/2023
295,1.75,1.76,1.86,0.121590815,MCD,15/09/2023
300,0.72,0.72,0.79,0.119576675,MCD,15/09/2023
305,0.3,0.3,0.35,0.123788059,MCD,15/09/2023
28.5,2.47,2.41,2.5,0.511723633,BAC,18/08/2023
29,1.92,1.93,2.01,0.443364941,BAC,18/08/2023
29.5,1.48,1.45,1.52,0.369146934,BAC,18/08/2023
30,1.03,0.99,1.04,0.296882031,BAC,18/08/2023
30.5,0.58,0.58,0.62,0.254890264,BAC,18/08/2023
31,0.27,0.27,0.29,0.224617129,BAC,18/08/2023
31.5,0.1,0.09,0.1,0.208992285,BAC,18/08/2023
32,0.03,0.03,0.04,0.226570234,BAC,18/08/2023
29,1.91,2.01,2.08,0.347662773,BAC,25/08/2023
29.5,1.45,1.57,1.62,0.31055377,BAC,25/08/2023
30,1.16,1.14,1.19,0.279304082,BAC,25/08/2023
30.5,0.72,0.78,0.8,0.251960605,BAC,25/08/2023
31,0.48,0.47,0.49,0.234382656,BAC,25/08/2023
31.5,0.26,0.25,0.27,0.223640576,BAC,25/08/2023
32,0.14,0.12,0.14,0.221687471,BAC,25/08/2023
32.5,0.06,0.06,0.07,0.224617129,BAC,25/08/2023
26,4.9,4.95,5.05,0.535160898,BAC,01/09/2023
27,4.02,3.95,4.1,0.486333262,BAC,01/09/2023
28,3,3,3.1,0.387701436,BAC,01/09/2023
29,2,2.05,2.13,0.304694453,BAC,01/09/2023
30,1.24,1.24,1.28,0.260261304,BAC,01/09/2023
31,0.54,0.58,0.6,0.225105405,BAC,01/09/2023
32,0.21,0.2,0.21,0.208992285,BAC,01/09/2023
33,0.07,0.06,0.07,0.216804707,BAC,01/09/2023
26,5.22,4.95,5.05,0.45703668,BAC,08/09/2023
27,4,4,4.1,0.415044912,BAC,08/09/2023
28,3.35,3,3.1,0.331061377,BAC,08/09/2023
29,2.07,2.1,2.17,0.279304082,BAC,08/09/2023
30,1.29,1.28,1.34,0.243171631,BAC,08/09/2023
31,0.64,0.65,0.68,0.216804707,BAC,08/09/2023
32,0.26,0.26,0.28,0.205086074,BAC,08/09/2023
33,0.09,0.09,0.11,0.209968838,BAC,08/09/2023
27,4.41,4,4.1,0.368170381,BAC,15/09/2023
28,2.98,3.05,3.15,0.319342744,BAC,15/09/2023
29,2.19,2.16,2.21,0.263679238,BAC,15/09/2023
30,1.31,1.39,1.42,0.240241973,BAC,15/09/2023
31,0.71,0.76,0.78,0.219246089,BAC,15/09/2023
32,0.36,0.35,0.37,0.209968838,BAC,15/09/2023
33,0.14,0.14,0.15,0.205574351,BAC,15/09/2023
34,0.07,0.06,0.07,0.216804707,BAC,15/09/2023
202.5,7.4,9.85,10.7,0.449224258,CRM,18/08/2023
205,7.2,7.55,8.15,0.365728999,CRM,18/08/2023
207.5,5.5,5.45,5.75,0.29834686,CRM,18/08/2023
210,3.74,3.65,3.8,0.268317864,CRM,18/08/2023
212.5,2.27,2.26,2.36,0.259773027,CRM,18/08/2023
215,1.28,1.25,1.32,0.252937158,CRM,18/08/2023
217.5,0.67,0.64,0.7,0.254157849,CRM,18/08/2023
220,0.35,0.33,0.35,0.257331646,CRM,18/08/2023
200,11,12.95,13.45,0.363287617,CRM,25/08/2023
202.5,10.7,10.75,11.3,0.345221392,CRM,25/08/2023
205,8.65,8.7,9.2,0.323493093,CRM,25/08/2023
207.5,6.7,6.9,7.1,0.293464097,CRM,25/08/2023
210,5.25,5.25,5.4,0.281135118,CRM,25/08/2023
212.5,3.8,3.85,3.95,0.271369591,CRM,25/08/2023
215,2.71,2.71,2.79,0.265021998,CRM,25/08/2023
217.5,1.85,1.88,1.91,0.261604064,CRM,25/08/2023
190,23.5,23.85,24.3,0.516728466,CRM,01/09/2023
195,19.16,19.55,20.2,0.501469829,CRM,01/09/2023
200,15.27,15.65,16,0.462529789,CRM,01/09/2023
205,10.5,12.15,12.65,0.456792542,CRM,01/09/2023
210,8.9,9.2,9.45,0.436407003,CRM,01/09/2023
215,6.75,6.65,6.9,0.426519407,CRM,01/09/2023
220,4.65,4.7,4.9,0.420782159,CRM,01/09/2023
225,3.25,3.25,3.35,0.415411119,CRM,01/09/2023
195,19.7,20.05,20.7,0.45837944,CRM,08/09/2023
200,15.85,16.15,16.9,0.442510458,CRM,08/09/2023
205,12.27,12.8,13.1,0.411871116,CRM,08/09/2023
210,9.4,9.75,10.05,0.399908345,CRM,08/09/2023
215,6.65,7.25,7.45,0.389044196,CRM,08/09/2023
220,5.25,5.2,5.4,0.38306281,CRM,08/09/2023
225,3.7,3.65,3.9,0.383429017,CRM,08/09/2023
230,2.48,2.54,2.63,0.376593148,CRM,08/09/2023
185,28.47,29.2,30.05,0.502934658,CRM,15/09/2023
190,24.25,24.85,25.4,0.45837944,CRM,15/09/2023
195,19.95,20.75,21.5,0.447576325,CRM,15/09/2023
200,16.25,16.9,17.5,0.420049745,CRM,15/09/2023
210,10.75,10.75,10.95,0.390753163,CRM,15/09/2023
220,6.2,6.1,6.3,0.376837286,CRM,15/09/2023
230,3.25,3.2,3.35,0.370855901,CRM,15/09/2023
240,1.59,1.62,1.72,0.372809006,CRM,15/09/2023
84,4.85,4.8,5.05,0.404302832,DIS,18/08/2023
85,3.85,3.9,4.1,0.363287617,DIS,18/08/2023
86,2.98,3,3.15,0.31445998,DIS,18/08/2023
87,2.14,2.2,2.27,0.278815806,DIS,18/08/2023
88,1.53,1.5,1.53,0.26074958,DIS,18/08/2023
89,0.98,0.95,0.98,0.258308198,DIS,18/08/2023
90,0.56,0.57,0.58,0.256843369,DIS,18/08/2023
91,0.33,0.32,0.34,0.263679238,DIS,18/08/2023
84,4.85,5.15,5.3,0.330084824,DIS,25/08/2023
85,4.15,4.3,4.4,0.306159282,DIS,25/08/2023
86,3.55,3.5,3.6,0.295417202,DIS,25/08/2023
87,2.72,2.76,2.83,0.280036497,DIS,25/08/2023
88,2.12,2.11,2.16,0.269782693,DIS,25/08/2023
89,1.54,1.57,1.6,0.263190962,DIS,25/08/2023
90,1.15,1.13,1.16,0.261237856,DIS,25/08/2023
91,0.8,0.79,0.82,0.26074958,DIS,25/08/2023
84,5.65,5.5,5.65,0.325202061,DIS,01/09/2023
85,4.65,4.65,4.8,0.308112388,DIS,01/09/2023
86,4.15,3.9,4.05,0.300055828,DIS,01/09/2023
87,2.82,3.2,3.3,0.285163398,DIS,01/09/2023
88,2.57,2.57,2.65,0.276130286,DIS,01/09/2023
89,2.04,2.04,2.08,0.268562002,DIS,01/09/2023
90,1.59,1.57,1.61,0.264655791,DIS,01/09/2023
91,1.19,1.19,1.23,0.262702686,DIS,01/09/2023
85,4.55,4.95,5.15,0.30786825,DIS,08/09/2023
86,4.24,4.2,4.3,0.286139951,DIS,08/09/2023
87,3.59,3.5,3.65,0.282966155,DIS,08/09/2023
88,2.86,2.91,2.99,0.272468213,DIS,08/09/2023
89,2.3,2.38,2.42,0.265632344,DIS,08/09/2023
90,1.88,1.91,1.95,0.262702686,DIS,08/09/2023
91,1.53,1.48,1.59,0.264899929,DIS,08/09/2023
92,1.2,1.18,1.25,0.263068893,DIS,08/09/2023
70,19.5,19.15,19.35,0.550785742,DIS,15/09/2023
75,13.89,14.25,14.4,0.456548403,DIS,15/09/2023
80,9.5,9.5,9.65,0.36426417,DIS,15/09/2023
85,5.35,5.3,5.4,0.300666173,DIS,15/09/2023
90,2.32,2.3,2.33,0.269172347,DIS,15/09/2023
95,0.82,0.82,0.83,0.267341311,DIS,15/09/2023
100,0.32,0.31,0.32,0.288093057,DIS,15/09/2023
105,0.14,0.13,0.15,0.318366191,DIS,15/09/2023
300,10.46,11.1,14.4,0.493901545,ACN,18/08/2023
302.5,9.7,9,11.6,0.410406287,ACN,18/08/2023
305,7.5,6.1,8.2,0.276130286,ACN,18/08/2023
307.5,4.3,5.4,6.4,0.272712351,ACN,18/08/2023
310,3.7,3.7,4.1,0.218513674,ACN,18/08/2023
312.5,2.75,2.35,2.65,0.207771594,ACN,18/08/2023
315,1.45,1.35,1.55,0.198494343,ACN,18/08/2023
317.5,0.75,0.7,0.85,0.194588132,ACN,18/08/2023
295,23.9,16.7,19.4,0.390997301,ACN,25/08/2023
300,11.4,12.6,14.8,0.340948973,ACN,25/08/2023
305,9.2,8.9,9.5,0.246894738,ACN,25/08/2023
307.5,7.6,7.2,7.6,0.233406104,ACN,25/08/2023
310,6,5.6,5.9,0.222297816,ACN,25/08/2023
312.5,4.5,4.2,4.5,0.216377465,ACN,25/08/2023
315,3.1,3,3.3,0.210212976,ACN,25/08/2023
317.5,2.45,2.15,2.35,0.205940558,ACN,25/08/2023
295,20.23,19.8,20.8,0.285163398,ACN,15/09/2023
300,15.1,15.9,17.5,0.289924093,ACN,15/09/2023
305,12.65,12.5,12.9,0.247566118,ACN,15/09/2023
310,9.6,9.2,9.5,0.231147825,ACN,15/09/2023
315,6.85,6.5,6.7,0.219246089,ACN,15/09/2023
320,4.3,4.2,4.5,0.210335045,ACN,15/09/2023
325,2.7,2.65,2.85,0.202949865,ACN,15/09/2023
330,1.75,1.6,1.9,0.205147109,ACN,15/09/2023
103,2.38,3.25,3.4,0.267097173,ABT,18/08/2023
104,2,2.29,2.51,0.23926542,ABT,18/08/2023
105,1.59,1.57,1.7,0.215339878,ABT,18/08/2023
106,0.93,0.94,1.01,0.193855718,ABT,18/08/2023
107,0.46,0.47,0.53,0.183113638,ABT,18/08/2023
108,0.23,0.21,0.27,0.185066743,ABT,18/08/2023
109,0.11,0.1,0.13,0.18946123,ABT,18/08/2023
110,0.07,0.06,0.07,0.201179863,ABT,18/08/2023
103,3.5,3.6,3.75,0.2365799,ABT,25/08/2023
104,2.4,2.82,2.95,0.223396438,ABT,25/08/2023
105,2.07,2.12,2.18,0.205574351,ABT,25/08/2023
106,1.45,1.51,1.55,0.195564685,ABT,25/08/2023
107,0.97,0.98,1.04,0.187508125,ABT,25/08/2023
108,0.6,0.61,0.67,0.183601914,ABT,25/08/2023
109,0.38,0.38,0.42,0.183113638,ABT,25/08/2023
110,0.23,0.21,0.25,0.182625361,ABT,25/08/2023
101,5.05,5.7,5.85,0.267585449,ABT,01/09/2023
103,3.61,4,4.15,0.238777144,ABT,01/09/2023
104,4,3.2,3.45,0.234870933,ABT,01/09/2023
105,2.56,2.58,2.66,0.214851602,ABT,01/09/2023
106,1.92,1.97,2.01,0.2030109,ABT,01/09/2023
107,1.12,1.44,1.5,0.197517791,ABT,01/09/2023
108,1,0.97,1.12,0.197273652,ABT,01/09/2023
109,0.57,0.66,0.82,0.197517791,ABT,01/09/2023
90,16.6,16.4,17.1,0.49731948,ABT,15/09/2023
95,10.7,11.6,12.2,0.390875232,ABT,15/09/2023
100,7.05,7.05,7.35,0.281745464,ABT,15/09/2023
105,3.2,3.2,3.3,0.214363325,ABT,15/09/2023
110,0.9,0.89,0.9,0.181648809,ABT,15/09/2023
115,0.16,0.16,0.2,0.184578467,ABT,15/09/2023
120,0.05,0.03,0.05,0.199226758,ABT,15/09/2023
125,0.09,0,0.03,0.236335762,ABT,15/09/2023
360,23.47,21.8,23.7,0.479497393,LIN,18/08/2023
365,18.5,15.9,18.9,0.420171814,LIN,18/08/2023
370,13.43,10.7,14.3,0.368780726,LIN,18/08/2023
375,8.13,7.6,8.7,0.235969554,LIN,18/08/2023
380,3.6,4.3,5,0.214485394,LIN,18/08/2023
385,1.8,1.7,3.6,0.272712351,LIN,18/08/2023
390,0.67,0.45,0.8,0.186287434,LIN,18/08/2023
395,0.24,0.15,0.35,0.203621245,LIN,18/08/2023
360,27.72,24.5,25.9,0.260566476,LIN,15/09/2023
365,21.8,20.2,21.9,0.252204744,LIN,15/09/2023
370,18.1,16.4,17.4,0.225624199,LIN,15/09/2023
375,14.4,12.9,13.4,0.206611938,LIN,15/09/2023
380,9.89,9.7,10.2,0.198494343,LIN,15/09/2023
385,7.6,6.9,7.3,0.187813298,LIN,15/09/2023
390,5.12,4.8,5.2,0.184639501,LIN,15/09/2023
395,3.2,3,3.6,0.1828695,LIN,15/09/2023
360,37,29,30.4,0.267341311,LIN,20/10/2023
365,29.1,24.3,26.4,0.255134402,LIN,20/10/2023
370,23.8,22,22.3,0.238777144,LIN,20/10/2023
375,20.2,18.4,18.9,0.230812135,LIN,20/10/2023
380,16.3,15.3,15.8,0.223884714,LIN,20/10/2023
385,14.4,12.1,13.1,0.21912402,LIN,20/10/2023
390,10.3,10,10.4,0.210121424,LIN,20/10/2023
395,7.9,7.8,8.3,0.205910041,LIN,20/10/2023
365,33.5,34.8,37,0.280616325,LIN,19/01/2024
370,36.68,31.3,33,0.267600708,LIN,19/01/2024
375,31.9,28.2,29.4,0.257606301,LIN,19/01/2024
380,25.6,25.1,26.5,0.253349141,LIN,19/01/2024
385,22.5,22.2,24,0.251594398,LIN,19/01/2024
390,21.4,18.7,20.2,0.235389726,LIN,19/01/2024
395,19.9,17,18.8,0.241493181,LIN,19/01/2024
400,15.1,14.7,16.2,0.233970673,LIN,19/01/2024
350,59.05,56.3,60.2,0.313025669,LIN,21/06/2024
360,51.7,55.1,57.6,0.33438776,LIN,21/06/2024
370,40.9,44.8,46.2,0.287360642,LIN,21/06/2024
380,46.3,38.8,41.5,0.287742108,LIN,21/06/2024
390,36,33.1,35,0.272590282,LIN,21/06/2024
400,28,27.8,29.3,0.260429149,LIN,21/06/2024
410,24.5,23.6,24.8,0.253898452,LIN,21/06/2024
420,21.1,19.5,20.8,0.24799336,LIN,21/06/2024
512.5,13.02,12.65,13.8,0.331061377,ADBE,18/08/2023
515,11.29,10.6,11.85,0.317450673,ADBE,18/08/2023
517.5,9.14,9.2,10.1,0.30841756,ADBE,18/08/2023
520,8,7.8,8.6,0.304938591,ADBE,18/08/2023
522.5,6.65,6.75,7.35,0.30640342,ADBE,18/08/2023
525,5.5,5.4,6.05,0.300361,ADBE,18/08/2023
527.5,4.55,4.5,5,0.29901824,ADBE,18/08/2023
530,3.47,3.45,4.15,0.300727208,ADBE,18/08/2023
